geoid,county_name,near_dc_2km_2000,near_dc_2km_2015,near_dc_2km_2023,near_dc_4km_2000,near_dc_4km_2015,near_dc_4km_2023,near_dc_6km_2000,near_dc_6km_2015,near_dc_6km_2023,near_dc_8km_2000,near_dc_8km_2015,near_dc_8km_2023,dist_nearest_dc_2000_km,dist_nearest_dc_2015_km,dist_nearest_dc_2023_km,group,is_buildout,med_home_value,med_rent,med_hh_income,year,renter_ratio,rent_burden,post_2015,post_2023,buildout_x_post_2015,buildout_x_post_2023,log_med_home_value,log_med_rent,log_med_hh_income,inv_dist_2023,data_source
06067008117,Sacramento County,False,False,False,False,False,False,False,False,False,False,False,False,14.894,14.894,14.894,control,0,372174.0,1890.0,86250.0,2023,0.40931372549019607,0.2629565217391304,0,1,0,0,12.827116765833608,7.5443321080536885,11.365005334893606,0.06714113065664026,FHFA_HPI
06067007001,Sacramento County,False,False,False,True,True,True,True,True,True,True,True,True,3.331,3.249,3.249,buildout,1,291884.0,1253.0,65625.0,2023,0.4843636363636364,0.22912,0,1,0,1,12.58411174204768,7.133295954896068,11.091711999893924,0.3077870113881194,FHFA_HPI
06067007007,Sacramento County,False,False,False,False,True,True,True,True,True,True,True,True,4.424,3.909,3.909,buildout,1,374131.0,1461.0,81756.0,2023,0.3657433578292821,0.2144429766622633,0,1,0,1,12.83236128244705,7.2868764117507,11.311494480561668,0.25581990278843697,FHFA_HPI
06067007010,Sacramento County,False,False,False,False,False,False,True,True,True,True,True,True,5.02,4.042,4.042,buildout,1,,1932.0,76588.0,2023,0.8115088355233349,0.3027106074058599,0,1,0,1,,7.566311014772463,11.246195685493095,0.24740227610094015,FHFA_HPI
06067007011,Sacramento County,False,False,False,False,True,True,True,True,True,True,True,True,4.029,3.092,3.092,buildout,1,437209.0,1725.0,84020.0,2023,0.6026871401151631,0.24636991192573196,0,1,0,1,12.988166620617015,7.45298232946546,11.338810144723373,0.32341526520051744,FHFA_HPI
06067007012,Sacramento County,False,False,False,True,True,True,True,True,True,True,True,True,3.514,2.666,2.666,buildout,1,343497.0,1562.0,94873.0,2023,0.38362068965517243,0.19756938222676632,0,1,0,1,12.746933656981948,7.3537223303996315,11.46029443410683,0.37509377344336087,FHFA_HPI
06067007013,Sacramento County,False,False,False,True,True,True,True,True,True,True,True,True,2.845,2.247,2.247,buildout,1,385529.0,1573.0,94337.0,2023,0.5142857142857142,0.20009116253431847,0,1,0,1,12.862371696134066,7.360739903058278,11.454628756459826,0.44503782821539833,FHFA_HPI
06067007202,Sacramento County,False,False,False,False,False,False,False,False,False,True,True,True,6.745,6.745,6.745,buildout,1,445593.0,1246.0,77411.0,2023,0.3418079096045198,0.1931508441952694,0,1,0,1,13.007161258315627,7.1276936993473985,11.256884168342939,0.14825796886582654,FHFA_HPI
06037311700,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,27.321,27.321,control,0,283200.0,778.0,57241.0,2000,,,0,0,0,0,12.553908640801701,6.656726524178391,10.955025703818272,0.036601881336700705,FHFA_HPI
06037920020,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,61.634,61.634,control,0,227800.0,858.0,70511.0,2000,,,0,0,0,0,12.336223329995219,6.754604099487962,11.163524004997994,0.016224810980952072,FHFA_HPI
06037620001,Los Angeles County,False,True,True,False,True,True,False,True,True,False,True,True,,1.729,1.729,buildout,1,377000.0,764.0,61589.0,2000,,,0,0,0,0,12.840000466430148,6.638567789166521,11.028238562147264,0.578368999421631,FHFA_HPI
06037311500,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,27.32,27.32,control,0,252500.0,861.0,55227.0,2000,,,0,0,0,0,12.439166527697552,6.7580945044277305,10.919207243114672,0.036603221083455345,FHFA_HPI
06037301000,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,29.753,29.753,control,0,330400.0,784.0,49266.0,2000,,,0,0,0,0,12.70805932062896,6.664409020350408,10.804989466936844,0.03361005612879373,FHFA_HPI
06037620301,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,2.686,2.686,buildout,1,628400.0,1662.0,102803.0,2000,,,0,0,0,0,13.350932185363604,7.415776975415394,11.540569814456767,0.37230081906180196,FHFA_HPI
06037183810,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,26.97,26.97,control,0,158000.0,545.0,24676.0,2000,,,0,0,0,0,11.970350312009105,6.300785794663244,10.113586390329528,0.03707823507601039,FHFA_HPI
06037621201,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.326,7.326,buildout,1,393000.0,1091.0,72059.0,2000,,,0,0,0,0,12.881564890851399,6.994849985833071,11.18524050688134,0.1365001365001365,FHFA_HPI
06037194300,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,19.959,19.959,control,0,1000001.0,1578.0,137083.0,2000,,,0,0,0,0,13.815511557963774,7.363913501405819,11.82834186077971,0.05010271055664112,FHFA_HPI
06037482301,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,31.472,31.472,control,0,176400.0,748.0,32733.0,2000,,,0,0,0,0,12.080509422554828,6.617402977974478,10.396139022323208,0.03177427554651754,FHFA_HPI
06037601002,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.274,5.274,buildout,1,139300.0,686.0,32708.0,2000,,,0,0,0,0,11.844385159767898,6.530877627725885,10.395374975281868,0.18960940462646947,FHFA_HPI
06037620521,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.686,4.686,buildout,1,274100.0,897.0,59432.0,2000,,,0,0,0,0,12.521248282290877,6.799055862058796,10.992588080831641,0.21340162185232608,FHFA_HPI
06037115101,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,37.077,37.077,control,0,409400.0,1256.0,100681.0,2000,,,0,0,0,0,12.922447952209327,7.135687347028144,11.519712381659202,0.026970898400625727,FHFA_HPI
06037115301,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,38.614,38.614,control,0,285600.0,788.0,56799.0,2000,,,0,0,0,0,12.562347509447566,6.669498089857879,10.947273998920458,0.025897342932615114,FHFA_HPI
06037134422,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,38.562,38.562,control,0,258600.0,1373.0,72763.0,2000,,,0,0,0,0,12.463037745319895,7.224753405767971,11.194962863227914,0.025932264924018466,FHFA_HPI
06037571400,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,22.626,22.626,control,0,201200.0,765.0,58482.0,2000,,,0,0,0,0,12.212054717207721,6.639875833826536,10.976474293565264,0.04419694157164324,FHFA_HPI
06037571600,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,20.17,20.17,control,0,9999.0,273.0,11082.0,2000,,,0,0,0,0,9.21024036697585,5.60947179518496,9.313077449427295,0.04957858205255329,FHFA_HPI
06037572001,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,21.982,21.982,control,0,233700.0,827.0,61289.0,2000,,,0,0,0,0,12.36179352052695,6.717804695023691,11.023355660471326,0.045491765990355745,FHFA_HPI
06037670003,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,14.405,14.405,control,0,236500.0,824.0,46423.0,2000,,,0,0,0,0,12.373703486914124,6.714170529909472,10.745550305055986,0.06942034015966679,FHFA_HPI
06037533901,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,22.118,22.118,control,0,183400.0,663.0,30913.0,2000,,,0,0,0,0,12.119424838804502,6.4967749901858625,10.338932086385478,0.04521204448865178,FHFA_HPI
06037534001,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,22.733,22.733,control,0,183300.0,664.0,29472.0,2000,,,0,0,0,0,12.118879433827797,6.498282149476434,10.291195939055033,0.04398891479347204,FHFA_HPI
06037543603,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,14.923,14.923,control,0,221200.0,653.0,53750.0,2000,,,0,0,0,0,12.306822548630317,6.481577129276431,10.89209894598991,0.06701065469409637,FHFA_HPI
06037650200,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.628,7.628,buildout,1,233000.0,1002.0,64783.0,2000,,,0,0,0,0,12.358793732547838,6.90975328164481,11.078798502242707,0.13109596224436287,FHFA_HPI
06037650001,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.266,7.266,buildout,1,227000.0,700.0,52013.0,2000,,,0,0,0,0,12.332705296463539,6.551080335043404,10.859248966318772,0.13762730525736305,FHFA_HPI
06037650102,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.007,7.007,buildout,1,224100.0,921.0,60273.0,2000,,,0,0,0,0,12.31984765978902,6.825460036255307,11.006639521246269,0.14271442842871415,FHFA_HPI
06037574202,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,25.694,25.694,control,0,213500.0,845.0,52375.0,2000,,,0,0,0,0,12.271392111650817,6.739336627357174,10.866184657224439,0.038919592122674554,FHFA_HPI
06037650300,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.382,6.382,buildout,1,231400.0,858.0,50306.0,2000,,,0,0,0,0,12.351903093741713,6.754604099487962,10.82587963326826,0.15669069257286117,FHFA_HPI
06037650501,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.267,7.267,buildout,1,327000.0,1300.0,70968.0,2000,,,0,0,0,0,12.697715449879391,7.170119543449628,11.169984350200423,0.13760836658868858,FHFA_HPI
06037650502,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.071,7.071,buildout,1,353200.0,1103.0,75696.0,2000,,,0,0,0,0,12.774789747711942,7.005789019253503,11.23448059787093,0.14142271248762553,FHFA_HPI
06037574902,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,26.681,26.681,control,0,195400.0,939.0,42212.0,2000,,,0,0,0,0,12.182804018590819,6.844815479208263,10.650459819790981,0.03747985457816424,FHFA_HPI
06037602900,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.453,7.453,buildout,1,137100.0,706.0,30785.0,2000,,,0,0,0,0,11.828465865550406,6.559615237493242,10.33478283734531,0.13417415805715818,FHFA_HPI
06037603400,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.03,7.03,buildout,1,167700.0,732.0,46098.0,2000,,,0,0,0,0,12.029931947811301,6.595780513961311,10.73852484409569,0.14224751066856328,FHFA_HPI
06037603500,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.183,6.183,buildout,1,173400.0,595.0,61705.0,2000,,,0,0,0,0,12.063356343328579,6.38856140554563,11.030120243887284,0.16173378618793466,FHFA_HPI
06037603600,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.455,6.455,buildout,1,183900.0,915.0,54079.0,2000,,,0,0,0,0,12.122147410592412,6.818924065275521,10.898201219421622,0.15491866769945778,FHFA_HPI
06037603702,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.51,5.51,buildout,1,199900.0,916.0,54375.0,2000,,,0,0,0,0,12.205572520488492,6.82001636467413,10.903659768390986,0.18148820326678766,FHFA_HPI
06037503602,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,35.368,35.368,control,0,280400.0,841.0,80316.0,2000,,,0,0,0,0,12.543972434142573,6.734591659972948,11.293724132888643,0.02827414612078715,FHFA_HPI
06037620002,Los Angeles County,False,True,True,False,True,True,False,True,True,False,True,True,,1.65,1.65,buildout,1,354200.0,902.0,62130.0,2000,,,0,0,0,0,12.777617004330871,6.804614520062624,11.03698424305774,0.6060606060606061,FHFA_HPI
06037620101,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.142,3.142,buildout,1,327700.0,905.0,65250.0,2000,,,0,0,0,0,12.699853834686905,6.807934943699926,11.08598132518494,0.3182686187141948,FHFA_HPI
06037620102,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,2.93,2.93,buildout,1,392000.0,931.0,55443.0,2000,,,0,0,0,0,12.8790171187726,6.836259277277067,10.923110744953865,0.341296928327645,FHFA_HPI
06037577602,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,29.954,29.954,control,0,318900.0,1114.0,69625.0,2000,,,0,0,0,0,12.672632852998149,7.01571242048723,11.150878977229585,0.033384522935167256,FHFA_HPI
06037600302,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.713,7.713,buildout,1,152300.0,742.0,34980.0,2000,,,0,0,0,0,11.933607538883253,6.60934924316738,10.462531748572593,0.12965123816932453,FHFA_HPI
06037600400,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.896,6.896,buildout,1,168500.0,742.0,40220.0,2000,,,0,0,0,0,12.034691028774553,6.60934924316738,10.602119663326643,0.14501160092807425,FHFA_HPI
06037600501,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.12,6.12,buildout,1,184000.0,648.0,45956.0,2000,,,0,0,0,0,12.122691036591123,6.473890696352274,10.735439695973255,0.16339869281045752,FHFA_HPI
06037620501,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.416,3.416,buildout,1,329800.0,1032.0,77233.0,2000,,,0,0,0,0,12.706241689107635,6.939253946041508,11.254582105817278,0.2927400468384075,FHFA_HPI
06037620522,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.437,4.437,buildout,1,329300.0,972.0,70755.0,2000,,,0,0,0,0,12.704724468364455,6.879355804460439,11.166978484386473,0.22537750732476897,FHFA_HPI
06037620400,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,2.345,2.345,buildout,1,517800.0,1213.0,90000.0,2000,,,0,0,0,0,13.157344346299574,7.10085190894405,11.407564949312402,0.42643923240938164,FHFA_HPI
06037620601,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.522,5.522,buildout,1,266500.0,850.0,57429.0,2000,,,0,0,0,0,12.493129522588037,6.745236349484363,10.958304681204567,0.18109380659181457,FHFA_HPI
06037600911,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.061,7.061,buildout,1,163300.0,722.0,41429.0,2000,,,0,0,0,0,12.003344278958556,6.582025138892826,10.631736397681422,0.141622999575131,FHFA_HPI
06037600601,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.357,6.357,buildout,1,193500.0,757.0,49355.0,2000,,,0,0,0,0,12.173032791451973,6.6293632534374485,10.806794356851988,0.15730690577316345,FHFA_HPI
06037600602,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.6,5.6,buildout,1,158600.0,593.0,21674.0,2000,,,0,0,0,0,11.974140588182884,6.385194398997726,9.98386866448294,0.17857142857142858,FHFA_HPI
06037600702,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.924,5.924,buildout,1,191800.0,770.0,44152.0,2000,,,0,0,0,0,12.164208441431475,6.646390514847729,10.695393505119338,0.16880486158001348,FHFA_HPI
06037600703,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.121,6.121,buildout,1,183600.0,943.0,62882.0,2000,,,0,0,0,0,12.120514757168527,6.849066282633458,11.049015233213044,0.163371998039536,FHFA_HPI
06037600704,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.917,6.917,buildout,1,198100.0,744.0,35881.0,2000,,,0,0,0,0,12.196527232686643,6.612041034833092,10.487963186464397,0.14457134595923088,FHFA_HPI
06037600801,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.674,7.674,buildout,1,179300.0,750.0,48148.0,2000,,,0,0,0,0,12.096815659593224,6.620073206530356,10.782034879499625,0.13031013812874642,FHFA_HPI
06037600802,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.747,6.747,buildout,1,211000.0,649.0,41210.0,2000,,,0,0,0,0,12.259613412458204,6.47543271670409,10.626436224332863,0.148214021046391,FHFA_HPI
06037600902,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.411,6.411,buildout,1,133400.0,672.0,29006.0,2000,,,0,0,0,0,11.80110741246366,6.51025834052315,10.275257984120195,0.15598190609889254,FHFA_HPI
06037530102,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,27.11,27.11,control,0,214000.0,615.0,33445.0,2000,,,0,0,0,0,12.273731294003989,6.421622267806518,10.417657577552509,0.03688675765400221,FHFA_HPI
06037600912,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.4,7.4,buildout,1,150200.0,645.0,33698.0,2000,,,0,0,0,0,11.91972301831217,6.4692503167957724,10.42519376739833,0.13513513513513511,FHFA_HPI
06037601001,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.872,5.872,buildout,1,174700.0,571.0,22667.0,2000,,,0,0,0,0,12.070825496122147,6.3473892096560105,10.028665401264357,0.17029972752043598,FHFA_HPI
06037601100,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.655,4.655,buildout,1,148400.0,659.0,26500.0,2000,,,0,0,0,0,11.907666609715417,6.490723534502507,10.184900011974314,0.21482277121374865,FHFA_HPI
06037601211,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.231,5.231,buildout,1,148600.0,653.0,26401.0,2000,,,0,0,0,0,11.909013411265796,6.481577129276431,10.181157167204903,0.19116803670426305,FHFA_HPI
06037601212,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.657,4.657,buildout,1,147200.0,662.0,29737.0,2000,,,0,0,0,0,11.899547485276912,6.495265555937008,10.300147340682555,0.21473051320592657,FHFA_HPI
06037601301,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.705,6.705,buildout,1,243600.0,735.0,47035.0,2000,,,0,0,0,0,12.40328281481788,6.5998704992128365,10.758647284406052,0.14914243102162564,FHFA_HPI
06037601302,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.653,5.653,buildout,1,106600.0,730.0,31846.0,2000,,,0,0,0,0,11.57683879071388,6.593044534142437,10.368667064416371,0.17689722271360342,FHFA_HPI
